"Fahrt: Name","Ausleihdauer","Kunden Gruppe"
"1770838","10 bis 30 min","B2C"
"1307454","10 bis 30 min","B2C"
"1770922","10 bis 30 min","B2C"
"1307759","10 bis 30 min","B2C"
"1772295","10 bis 30 min","B2C"
"1307880","10 bis 30 min","B2C"
"1772983","10 bis 30 min","B2C"
"1308279","10 bis 30 min","B2C"
"1774757","10 bis 30 min","B2C"
"1309241","10 bis 30 min","B2C"
"1775697","10 bis 30 min","B2C"
"1310311","10 bis 30 min","B2C"
"1776236","10 bis 30 min","B2C"
"1312916","10 bis 30 min","B2C"
"1777526","10 bis 30 min","B2C"
"1388063","10 bis 30 min","B2C"
"1778321","10 bis 30 min","B2C"
"1390298","10 bis 30 min","B2C"
"1778906","10 bis 30 min","B2C"
"1390303","10 bis 30 min","B2C"
"1781326","10 bis 30 min","B2C"
"1393917","10 bis 30 min","B2C"
"1782381","10 bis 30 min","B2C"
"1394599","10 bis 30 min","B2C"
"1782536","10 bis 30 min","B2C"
"1394626","10 bis 30 min","B2C"
"1782905","10 bis 30 min","B2C"
"1394759","10 bis 30 min","B2C"
"1783225","10 bis 30 min","B2C"
"1394760","10 bis 30 min","B2C"
"1785111","10 bis 30 min","B2C"
"1396035","10 bis 30 min","B2C"
"1785441","10 bis 30 min","B2C"
"1398360","10 bis 30 min","B2C"
"1785502","10 bis 30 min","B2C"
"1398890","10 bis 30 min","B2C"
"1786578","10 bis 30 min","B2C"
"1405616","10 bis 30 min","B2C"
"1786650","10 bis 30 min","B2C"
"1410664","10 bis 30 min","B2C"
"1786880","10 bis 30 min","B2C"
"1410942","10 bis 30 min","B2C"
"1786910","10 bis 30 min","B2C"
"1410966","10 bis 30 min","B2C"
"1788367","10 bis 30 min","B2C"
"1411047","10 bis 30 min","B2C"
"1788647","10 bis 30 min","B2C"
"1412184","10 bis 30 min","B2C"
"1790639","10 bis 30 min","B2C"
"1412237","10 bis 30 min","B2C"
"1791340","10 bis 30 min","B2C"
"1413325","10 bis 30 min","B2C"
"1794267","10 bis 30 min","B2C"
"1415144","10 bis 30 min","B2C"
"1797730","10 bis 30 min","B2C"
"1417150","10 bis 30 min","B2C"
"1797799","10 bis 30 min","B2C"
"1419153","10 bis 30 min","B2C"
"1800225","10 bis 30 min","B2C"
"1420142","10 bis 30 min","B2C"
"1803066","10 bis 30 min","B2C"
"1421035","10 bis 30 min","B2C"
"1803090","10 bis 30 min","B2C"
"1421700","10 bis 30 min","B2C"
"1803227","10 bis 30 min","B2C"
"1421967","10 bis 30 min","B2C"
"1803648","10 bis 30 min","B2C"
"1423499","10 bis 30 min","B2C"
"1804138","10 bis 30 min","B2C"
"1424358","10 bis 30 min","B2C"
"1804329","10 bis 30 min","B2C"
"1424375","10 bis 30 min","B2C"
"1805075","10 bis 30 min","B2C"
"1426762","10 bis 30 min","B2C"
"1805352","10 bis 30 min","B2C"
"1426886","10 bis 30 min","B2C"
"1805708","10 bis 30 min","B2C"
"1428845","10 bis 30 min","B2C"
"1805833","10 bis 30 min","B2C"
"1428936","10 bis 30 min","B2C"
"1805979","10 bis 30 min","B2C"
"1428955","10 bis 30 min","B2C"
"1805993","10 bis 30 min","B2C"
"1429086","10 bis 30 min","B2C"
"1806238","10 bis 30 min","B2C"
"1429600","10 bis 30 min","B2C"
"1806528","10 bis 30 min","B2C"
"1429641","10 bis 30 min","B2C"
"1806978","10 bis 30 min","B2C"
"1431083","10 bis 30 min","B2C"
"1807063","10 bis 30 min","B2C"
"1431405","10 bis 30 min","B2C"
"1807152","10 bis 30 min","B2C"
"1431908","10 bis 30 min","B2C"
"1807154","10 bis 30 min","B2C"
"1432826","10 bis 30 min","B2C"
"1807174","10 bis 30 min","B2C"
"1435147","10 bis 30 min","B2C"
"1807227","10 bis 30 min","B2C"
"1435455","10 bis 30 min","B2C"
"1807297","10 bis 30 min","B2C"
"1438971","10 bis 30 min","B2C"
"1807535","10 bis 30 min","B2C"
"1439657","10 bis 30 min","B2C"
"1808403","10 bis 30 min","B2C"
"1440336","10 bis 30 min","B2C"
"1811320","10 bis 30 min","B2C"
"1441591","10 bis 30 min","B2C"
"1812600","10 bis 30 min","B2C"
"1454391","10 bis 30 min","B2C"
"1813193","10 bis 30 min","B2C"
"1459128","10 bis 30 min","B2C"
"1814338","10 bis 30 min","B2C"
"1460136","10 bis 30 min","B2C"
"1814760","10 bis 30 min","B2C"
"1461626","10 bis 30 min","B2C"
"1814919","10 bis 30 min","B2C"
"1462128","10 bis 30 min","B2C"
"1814991","10 bis 30 min","B2C"
"1462316","10 bis 30 min","B2C"
"1815374","10 bis 30 min","B2C"
"1462806","10 bis 30 min","B2C"
"1816074","10 bis 30 min","B2C"
"1463438","10 bis 30 min","B2C"
"1816988","10 bis 30 min","B2C"
"1464227","10 bis 30 min","B2C"
"1817842","10 bis 30 min","B2C"
"1465260","10 bis 30 min","B2C"
"1817851","10 bis 30 min","B2C"
"1465747","10 bis 30 min","B2C"
"1819285","10 bis 30 min","B2C"
"1466880","10 bis 30 min","B2C"
"1819364","10 bis 30 min","B2C"
"1466920","10 bis 30 min","B2C"
"1819514","10 bis 30 min","B2C"
"1468876","10 bis 30 min","B2C"
"1819721","10 bis 30 min","B2C"
"1468971","10 bis 30 min","B2C"
"1820216","10 bis 30 min","B2C"
"1469514","10 bis 30 min","B2C"
"1820917","10 bis 30 min","B2C"
"1471949","10 bis 30 min","B2C"
"1821011","10 bis 30 min","B2C"
"1472065","10 bis 30 min","B2C"
"1824016","10 bis 30 min","B2C"
"1472668","10 bis 30 min","B2C"
"1824133","10 bis 30 min","B2C"
"1473769","10 bis 30 min","B2C"
"1824214","10 bis 30 min","B2C"
"1473945","10 bis 30 min","B2C"
"1824448","10 bis 30 min","B2C"
"1473950","10 bis 30 min","B2C"
"1824721","10 bis 30 min","B2C"
"1475641","10 bis 30 min","B2C"
"1826954","10 bis 30 min","B2C"
"1475756","10 bis 30 min","B2C"
"1828690","10 bis 30 min","B2C"
"1478112","10 bis 30 min","B2C"
"1829808","10 bis 30 min","B2C"
"1479688","10 bis 30 min","B2C"
"1829822","10 bis 30 min","B2C"
"1480015","10 bis 30 min","B2C"
"1831028","10 bis 30 min","B2C"
"1481568","10 bis 30 min","B2C"
"1832620","10 bis 30 min","B2C"
"1482498","10 bis 30 min","B2C"
"1833428","10 bis 30 min","B2C"
"1482720","10 bis 30 min","B2C"
"1834031","10 bis 30 min","B2C"
"1484133","10 bis 30 min","B2C"
"1835077","10 bis 30 min","B2C"
"1484804","10 bis 30 min","B2C"
"1835150","10 bis 30 min","B2C"
"1485040","10 bis 30 min","B2C"
"1835939","10 bis 30 min","B2C"
"1485862","10 bis 30 min","B2C"
"1838492","10 bis 30 min","B2C"
"1486214","10 bis 30 min","B2C"
"1839852","10 bis 30 min","B2C"
"1486301","10 bis 30 min","B2C"
"1839920","10 bis 30 min","B2C"
"1486362","10 bis 30 min","B2C"
"1840003","10 bis 30 min","B2C"
"1486781","10 bis 30 min","B2C"
"1842278","10 bis 30 min","B2C"
"1488540","10 bis 30 min","B2C"
"1842286","10 bis 30 min","B2C"
"1489522","10 bis 30 min","B2C"
"1842686","10 bis 30 min","B2C"
"1490163","10 bis 30 min","B2C"
"1842761","10 bis 30 min","B2C"
"1491822","10 bis 30 min","B2C"
"1842791","10 bis 30 min","B2C"
"1491982","10 bis 30 min","B2C"
"1842962","10 bis 30 min","B2C"
"1492035","10 bis 30 min","B2C"
"1843178","10 bis 30 min","B2C"
"1492115","10 bis 30 min","B2C"
"1845757","10 bis 30 min","B2C"
"1493039","10 bis 30 min","B2C"
"1848224","10 bis 30 min","B2C"
"1493952","10 bis 30 min","B2C"
"1848744","10 bis 30 min","B2C"
"1494074","10 bis 30 min","B2C"
"1854584","10 bis 30 min","B2C"
"1496136","10 bis 30 min","B2C"
"1854902","10 bis 30 min","B2C"
"1497464","10 bis 30 min","B2C"
"1854930","10 bis 30 min","B2C"
"1502161","10 bis 30 min","B2C"
"1856487","10 bis 30 min","B2C"
"1507268","10 bis 30 min","B2C"
"1859864","10 bis 30 min","B2C"
"1510532","10 bis 30 min","B2C"
"1860589","10 bis 30 min","B2C"
"1512527","10 bis 30 min","B2C"
"1860942","10 bis 30 min","B2C"
"1512682","10 bis 30 min","B2C"
"1862388","10 bis 30 min","B2C"
"1512763","10 bis 30 min","B2C"
"1862946","10 bis 30 min","B2C"
"1513771","10 bis 30 min","B2C"
"1865091","10 bis 30 min","B2C"
"1514378","10 bis 30 min","B2C"
"1869909","10 bis 30 min","B2C"
"1514505","10 bis 30 min","B2C"
"1870570","10 bis 30 min","B2C"
"1514909","10 bis 30 min","B2C"
"1873927","10 bis 30 min","B2C"
"1518116","10 bis 30 min","B2C"
"1873929","10 bis 30 min","B2C"
"1518416","10 bis 30 min","B2C"
"1873935","10 bis 30 min","B2C"
"1519612","10 bis 30 min","B2C"
"1875274","10 bis 30 min","B2C"
"1519880","10 bis 30 min","B2C"
"1875326","10 bis 30 min","B2C"
"1522615","10 bis 30 min","B2C"
"1875345","10 bis 30 min","B2C"
"1523654","10 bis 30 min","B2C"
"1875548","10 bis 30 min","B2C"
"1524885","10 bis 30 min","B2C"
"1875606","10 bis 30 min","B2C"
"1525068","10 bis 30 min","B2C"
"1876990","10 bis 30 min","B2C"
"1526341","10 bis 30 min","B2C"
"1877129","10 bis 30 min","B2C"
"1527088","10 bis 30 min","B2C"
"1877567","10 bis 30 min","B2C"
"1529861","10 bis 30 min","B2C"
"1877622","10 bis 30 min","B2C"
"1532379","10 bis 30 min","B2C"
"1877779","10 bis 30 min","B2C"
"1533178","10 bis 30 min","B2C"
"1877839","10 bis 30 min","B2C"
"1535306","10 bis 30 min","B2C"
"1878036","10 bis 30 min","B2C"
"1539039","10 bis 30 min","B2C"
"1878780","10 bis 30 min","B2C"
"1545624","10 bis 30 min","B2C"
"1881545","10 bis 30 min","B2C"
"1547490","10 bis 30 min","B2C"
"1883920","10 bis 30 min","B2C"
"1548133","10 bis 30 min","B2C"
"1884074","10 bis 30 min","B2C"
"1550476","10 bis 30 min","B2C"
"1885423","10 bis 30 min","B2C"
"1552477","10 bis 30 min","B2C"
"1885667","10 bis 30 min","B2C"
"1552478","10 bis 30 min","B2C"
"1885682","10 bis 30 min","B2C"
"1552665","10 bis 30 min","B2C"
"1885833","10 bis 30 min","B2C"
"1552886","10 bis 30 min","B2C"
"1885835","10 bis 30 min","B2C"
"1553999","10 bis 30 min","B2C"
"1885986","10 bis 30 min","B2C"
"1554099","10 bis 30 min","B2C"
"1886138","10 bis 30 min","B2C"
"1554882","10 bis 30 min","B2C"
"1886505","10 bis 30 min","B2C"
"1555029","10 bis 30 min","B2C"
"1886873","10 bis 30 min","B2C"
"1555555","10 bis 30 min","B2C"
"1886938","10 bis 30 min","B2C"
"1556618","10 bis 30 min","B2C"
"1887108","10 bis 30 min","B2C"
"1557168","10 bis 30 min","B2C"
"1888555","10 bis 30 min","B2C"
"1557973","10 bis 30 min","B2C"
"1891237","10 bis 30 min","B2C"
"1562275","10 bis 30 min","B2C"
"1892444","10 bis 30 min","B2C"
"1562739","10 bis 30 min","B2C"
"1892563","10 bis 30 min","B2C"
"1563835","10 bis 30 min","B2C"
"1894283","10 bis 30 min","B2C"
"1565432","10 bis 30 min","B2C"
"1894331","10 bis 30 min","B2C"
"1567759","10 bis 30 min","B2C"
"1896725","10 bis 30 min","B2C"
"1567893","10 bis 30 min","B2C"
"1897315","10 bis 30 min","B2C"
"1567977","10 bis 30 min","B2C"
"1897785","10 bis 30 min","B2C"
"1571683","10 bis 30 min","B2C"
"1897852","10 bis 30 min","B2C"
"1573180","10 bis 30 min","B2C"
"1898102","10 bis 30 min","B2C"
"1574616","10 bis 30 min","B2C"
"1898475","10 bis 30 min","B2C"
"1576102","10 bis 30 min","B2C"
"1898571","10 bis 30 min","B2C"
"1579194","10 bis 30 min","B2C"
"1898773","10 bis 30 min","B2C"
"1580708","10 bis 30 min","B2C"
"1898830","10 bis 30 min","B2C"
"1580739","10 bis 30 min","B2C"
"1898975","10 bis 30 min","B2C"
"1580892","10 bis 30 min","B2C"
"1898976","10 bis 30 min","B2C"
"1583501","10 bis 30 min","B2C"
"1900321","10 bis 30 min","B2C"
"1585202","10 bis 30 min","B2C"
"1900739","10 bis 30 min","B2C"
"1586927","10 bis 30 min","B2C"
"1904623","10 bis 30 min","B2C"
"1587316","10 bis 30 min","B2C"
"1905009","10 bis 30 min","B2C"
"1587489","10 bis 30 min","B2C"
"1905010","10 bis 30 min","B2C"
"1588460","10 bis 30 min","B2C"
"1905342","10 bis 30 min","B2C"
"1588999","10 bis 30 min","B2C"
"1905552","10 bis 30 min","B2C"
"1589070","10 bis 30 min","B2C"
"1905615","10 bis 30 min","B2C"
"1589395","10 bis 30 min","B2C"
"1907102","10 bis 30 min","B2C"
"1591470","10 bis 30 min","B2C"
"1908562","10 bis 30 min","B2C"
"1593984","10 bis 30 min","B2C"
"1908710","10 bis 30 min","B2C"
"1594565","10 bis 30 min","B2C"
"1909231","10 bis 30 min","B2C"
"1595770","10 bis 30 min","B2C"
"1909891","10 bis 30 min","B2C"
"1596079","10 bis 30 min","B2C"
"1911370","10 bis 30 min","B2C"
"1596146","10 bis 30 min","B2C"
"1911520","10 bis 30 min","B2C"
"1596338","10 bis 30 min","B2C"
"1911527","10 bis 30 min","B2C"
"1596588","10 bis 30 min","B2C"
"1911702","10 bis 30 min","B2C"
"1598938","10 bis 30 min","B2C"
"1911806","10 bis 30 min","B2C"
"1599111","10 bis 30 min","B2C"
"1911838","10 bis 30 min","B2C"
"1600388","10 bis 30 min","B2C"
"1911844","10 bis 30 min","B2C"
"1600927","10 bis 30 min","B2C"
"1911918","10 bis 30 min","B2C"
"1601299","10 bis 30 min","B2C"
"1917623","10 bis 30 min","B2C"
"1602166","10 bis 30 min","B2C"
"1917801","10 bis 30 min","B2C"
"1604500","10 bis 30 min","B2C"
"1917825","10 bis 30 min","B2C"
"1604610","10 bis 30 min","B2C"
"1917847","10 bis 30 min","B2C"
"1605203","10 bis 30 min","B2C"
"1918087","10 bis 30 min","B2C"
"1605899","10 bis 30 min","B2C"
"1918588","10 bis 30 min","B2C"
"1606911","10 bis 30 min","B2C"
"1919264","10 bis 30 min","B2C"
"1606923","10 bis 30 min","B2C"
"1919280","10 bis 30 min","B2C"
"1607055","10 bis 30 min","B2C"
"1919293","10 bis 30 min","B2C"
"1607357","10 bis 30 min","B2C"
"1920608","10 bis 30 min","B2C"
"1608339","10 bis 30 min","B2C"
"1920625","10 bis 30 min","B2C"
"1609837","10 bis 30 min","B2C"
"1921369","10 bis 30 min","B2C"
"1612303","10 bis 30 min","B2C"
"1921607","10 bis 30 min","B2C"
"1613136","10 bis 30 min","B2C"
"1921654","10 bis 30 min","B2C"
"1615744","10 bis 30 min","B2C"
"1921719","10 bis 30 min","B2C"
"1617389","10 bis 30 min","B2C"
"1922403","10 bis 30 min","B2C"
"1620124","10 bis 30 min","B2C"
"1923672","10 bis 30 min","B2C"
"1623316","10 bis 30 min","B2C"
"1924206","10 bis 30 min","B2C"
"1623723","10 bis 30 min","B2C"
"1924249","10 bis 30 min","B2C"
"1623735","10 bis 30 min","B2C"
"1926023","10 bis 30 min","B2C"
"1624313","10 bis 30 min","B2C"
"1926026","10 bis 30 min","B2C"
"1624626","10 bis 30 min","B2C"
"1926059","10 bis 30 min","B2C"
"1624628","10 bis 30 min","B2C"
"1926225","10 bis 30 min","B2C"
"1624688","10 bis 30 min","B2C"
"1926232","10 bis 30 min","B2C"
"1625116","10 bis 30 min","B2C"
"1926374","10 bis 30 min","B2C"
"1626536","10 bis 30 min","B2C"
"1926420","10 bis 30 min","B2C"
"1629444","10 bis 30 min","B2C"
"1926476","10 bis 30 min","B2C"
"1630435","10 bis 30 min","B2C"
"1929337","10 bis 30 min","B2C"
"1632385","10 bis 30 min","B2C"
"1931533","10 bis 30 min","B2C"
"1633765","10 bis 30 min","B2C"
"1931536","10 bis 30 min","B2C"
"1636121","10 bis 30 min","B2C"
"1931563","10 bis 30 min","B2C"
"1636259","10 bis 30 min","B2C"
"1931651","10 bis 30 min","B2C"
"1638225","10 bis 30 min","B2C"
"1934795","10 bis 30 min","B2C"
"1638229","10 bis 30 min","B2C"
"1936333","10 bis 30 min","B2C"
"1639354","10 bis 30 min","B2C"
"1936956","10 bis 30 min","B2C"
"1639435","10 bis 30 min","B2C"
"1937247","10 bis 30 min","B2C"
"1639708","10 bis 30 min","B2C"
"1937329","10 bis 30 min","B2C"
"1643381","10 bis 30 min","B2C"
"1937490","10 bis 30 min","B2C"
"1644309","10 bis 30 min","B2C"
"1937499","10 bis 30 min","B2C"
"1649381","10 bis 30 min","B2C"
"1937641","10 bis 30 min","B2C"
"1649387","10 bis 30 min","B2C"
"1937763","10 bis 30 min","B2C"
"1655835","10 bis 30 min","B2C"
"1937844","10 bis 30 min","B2C"
"1659313","10 bis 30 min","B2C"
"1937978","10 bis 30 min","B2C"
"1659677","10 bis 30 min","B2C"
"1938436","10 bis 30 min","B2C"
"1660206","10 bis 30 min","B2C"
"1941524","10 bis 30 min","B2C"
"1660555","10 bis 30 min","B2C"
"1942793","10 bis 30 min","B2C"
"1660734","10 bis 30 min","B2C"
"1943050","10 bis 30 min","B2C"
"1661156","10 bis 30 min","B2C"
"1943636","10 bis 30 min","B2C"
"1661771","10 bis 30 min","B2C"
"1944426","10 bis 30 min","B2C"
"1661795","10 bis 30 min","B2C"
"1944428","10 bis 30 min","B2C"
"1662081","10 bis 30 min","B2C"
"1944450","10 bis 30 min","B2C"
"1662690","10 bis 30 min","B2C"
"1944472","10 bis 30 min","B2C"
"1664335","10 bis 30 min","B2C"
"1945626","10 bis 30 min","B2C"
"1665494","10 bis 30 min","B2C"
"1945708","10 bis 30 min","B2C"
"1666946","10 bis 30 min","B2C"
"1946127","10 bis 30 min","B2C"
"1669377","10 bis 30 min","B2C"
"1946803","10 bis 30 min","B2C"
"1669378","10 bis 30 min","B2C"
"1947885","10 bis 30 min","B2C"
"1670666","10 bis 30 min","B2C"
"1948670","10 bis 30 min","B2C"
"1671029","10 bis 30 min","B2C"
"1948883","10 bis 30 min","B2C"
"1671365","10 bis 30 min","B2C"
"1949237","10 bis 30 min","B2C"
"1673113","10 bis 30 min","B2C"
"1949906","10 bis 30 min","B2C"
"1673325","10 bis 30 min","B2C"
"1950269","10 bis 30 min","B2C"
"1674264","10 bis 30 min","B2C"
"1950291","10 bis 30 min","B2C"
"1674320","10 bis 30 min","B2C"
"1950407","10 bis 30 min","B2C"
"1674462","10 bis 30 min","B2C"
"1950645","10 bis 30 min","B2C"
"1679022","10 bis 30 min","B2C"
"1951027","10 bis 30 min","B2C"
"1680219","10 bis 30 min","B2C"
"1954734","10 bis 30 min","B2C"
"1681326","10 bis 30 min","B2C"
"1954845","10 bis 30 min","B2C"
"1681999","10 bis 30 min","B2C"
"1955936","10 bis 30 min","B2C"
"1682102","10 bis 30 min","B2C"
"1956422","10 bis 30 min","B2C"
"1682312","10 bis 30 min","B2C"
"1956700","10 bis 30 min","B2C"
"1682371","10 bis 30 min","B2C"
"1956786","10 bis 30 min","B2C"
"1682947","10 bis 30 min","B2C"
"1957358","10 bis 30 min","B2C"
"1685604","10 bis 30 min","B2C"
"1957767","10 bis 30 min","B2C"
"1686544","10 bis 30 min","B2C"
"1958090","10 bis 30 min","B2C"
"1686654","10 bis 30 min","B2C"
"1958294","10 bis 30 min","B2C"
"1687218","10 bis 30 min","B2C"
"1960036","10 bis 30 min","B2C"
"1688242","10 bis 30 min","B2C"
"1960608","10 bis 30 min","B2C"
"1688979","10 bis 30 min","B2C"
"1960718","10 bis 30 min","B2C"
"1690023","10 bis 30 min","B2C"
"1960905","10 bis 30 min","B2C"
"1690546","10 bis 30 min","B2C"
"1961705","10 bis 30 min","B2C"
"1690556","10 bis 30 min","B2C"
"1961991","10 bis 30 min","B2C"
"1691745","10 bis 30 min","B2C"
"1962013","10 bis 30 min","B2C"
"1695213","10 bis 30 min","B2C"
"1962171","10 bis 30 min","B2C"
"1695429","10 bis 30 min","B2C"
"1962362","10 bis 30 min","B2C"
"1699798","10 bis 30 min","B2C"
"1962901","10 bis 30 min","B2C"
"1701778","10 bis 30 min","B2C"
"1963276","10 bis 30 min","B2C"
"1703694","10 bis 30 min","B2C"
"1965036","10 bis 30 min","B2C"
"1704305","10 bis 30 min","B2C"
"1965699","10 bis 30 min","B2C"
"1707299","10 bis 30 min","B2C"
"1967348","10 bis 30 min","B2C"
"1712589","10 bis 30 min","B2C"
"1969625","10 bis 30 min","B2C"
"1713000","10 bis 30 min","B2C"
"1970297","10 bis 30 min","B2C"
"1715096","10 bis 30 min","B2C"
"1970453","10 bis 30 min","B2C"
"1715326","10 bis 30 min","B2C"
"1970482","10 bis 30 min","B2C"
"1715909","10 bis 30 min","B2C"
"1971249","10 bis 30 min","B2C"
"1719398","10 bis 30 min","B2C"
"1971613","10 bis 30 min","B2C"
"1721873","10 bis 30 min","B2C"
"1971664","10 bis 30 min","B2C"
"1723407","10 bis 30 min","B2C"
"1971735","10 bis 30 min","B2C"
"1724059","10 bis 30 min","B2C"
"1971802","10 bis 30 min","B2C"
"1725352","10 bis 30 min","B2C"
"1971810","10 bis 30 min","B2C"
"1725405","10 bis 30 min","B2C"
"1971811","10 bis 30 min","B2C"
"1726229","10 bis 30 min","B2C"
"1971815","10 bis 30 min","B2C"
"1726271","10 bis 30 min","B2C"
"1972159","10 bis 30 min","B2C"
"1730103","10 bis 30 min","B2C"
"1972341","10 bis 30 min","B2C"
"1730389","10 bis 30 min","B2C"
"1973072","10 bis 30 min","B2C"
"1731304","10 bis 30 min","B2C"
"1977262","10 bis 30 min","B2C"
"1732685","10 bis 30 min","B2C"
"1977513","10 bis 30 min","B2C"
"1732813","10 bis 30 min","B2C"
"1977748","10 bis 30 min","B2C"
"1732889","10 bis 30 min","B2C"
"1977894","10 bis 30 min","B2C"
"1733829","10 bis 30 min","B2C"
"1981539","10 bis 30 min","B2C"
"1734578","10 bis 30 min","B2C"
"1983419","10 bis 30 min","B2C"
"1735550","10 bis 30 min","B2C"
"1983805","10 bis 30 min","B2C"
"1736340","10 bis 30 min","B2C"
"1984089","10 bis 30 min","B2C"
"1736349","10 bis 30 min","B2C"
"1984470","10 bis 30 min","B2C"
"1737085","10 bis 30 min","B2C"
"1984570","10 bis 30 min","B2C"
"1738319","10 bis 30 min","B2C"
"1984647","10 bis 30 min","B2C"
"1738592","10 bis 30 min","B2C"
"1984745","10 bis 30 min","B2C"
"1739984","10 bis 30 min","B2C"
"1985034","10 bis 30 min","B2C"
"1741297","10 bis 30 min","B2C"
"1985037","10 bis 30 min","B2C"
"1742536","10 bis 30 min","B2C"
"1985169","10 bis 30 min","B2C"
"1742744","10 bis 30 min","B2C"
"1990113","10 bis 30 min","B2C"
"1742873","10 bis 30 min","B2C"
"1990540","10 bis 30 min","B2C"
"1744034","10 bis 30 min","B2C"
"1990874","10 bis 30 min","B2C"
"1744044","10 bis 30 min","B2C"
"1994058","10 bis 30 min","B2C"
"1744516","10 bis 30 min","B2C"
"1995495","10 bis 30 min","B2C"
"1744958","10 bis 30 min","B2C"
"1996749","10 bis 30 min","B2C"
"1746648","10 bis 30 min","B2C"
"1996931","10 bis 30 min","B2C"
"1746894","10 bis 30 min","B2C"
"1997301","10 bis 30 min","B2C"
"1746906","10 bis 30 min","B2C"
"1998099","10 bis 30 min","B2C"
"1747946","10 bis 30 min","B2C"
"1998112","10 bis 30 min","B2C"
"1747956","10 bis 30 min","B2C"
"1998186","10 bis 30 min","B2C"
"1749306","10 bis 30 min","B2C"
"1998808","10 bis 30 min","B2C"
"1749472","10 bis 30 min","B2C"
"1998843","10 bis 30 min","B2C"
"1749587","10 bis 30 min","B2C"
"1998874","10 bis 30 min","B2C"
"1749601","10 bis 30 min","B2C"
"1999181","10 bis 30 min","B2C"
"1752869","10 bis 30 min","B2C"
"1999234","10 bis 30 min","B2C"
"1753020","10 bis 30 min","B2C"
"1999399","10 bis 30 min","B2C"
"1753699","10 bis 30 min","B2C"
"1999416","10 bis 30 min","B2C"
"1753706","10 bis 30 min","B2C"
"1999471","10 bis 30 min","B2C"
"1753710","10 bis 30 min","B2C"
"1999517","10 bis 30 min","B2C"
"1753970","10 bis 30 min","B2C"
"1999693","10 bis 30 min","B2C"
"1753986","10 bis 30 min","B2C"
"2005680","10 bis 30 min","B2C"
"1754305","10 bis 30 min","B2C"
"2007261","10 bis 30 min","B2C"
"1755088","10 bis 30 min","B2C"
"2009735","10 bis 30 min","B2C"
"1755093","10 bis 30 min","B2C"
"2010480","10 bis 30 min","B2C"
"1755094","10 bis 30 min","B2C"
"2010980","10 bis 30 min","B2C"
"1755187","10 bis 30 min","B2C"
"2012417","10 bis 30 min","B2C"
"1755730","10 bis 30 min","B2C"
"2012922","10 bis 30 min","B2C"
"1755895","10 bis 30 min","B2C"
"2013522","10 bis 30 min","B2C"
"1758648","10 bis 30 min","B2C"
"2013613","10 bis 30 min","B2C"
"1760318","10 bis 30 min","B2C"
"2013648","10 bis 30 min","B2C"
"1760398","10 bis 30 min","B2C"
"2013705","10 bis 30 min","B2C"
"1762022","10 bis 30 min","B2C"
"2013719","10 bis 30 min","B2C"
"1762164","10 bis 30 min","B2C"
"2014376","10 bis 30 min","B2C"
"1762244","10 bis 30 min","B2C"
