"Fahrt: Name","Zugangsmedium Typ"
"3188204","RFID"
"1370308","RFID"
"3188232","RFID"
"1370310","RFID"
"3188687","RFID"
"1370317","RFID"
"3188966","RFID"
"1370958","RFID"
"3189377","RFID"
"1371212","RFID"
"3191437","RFID"
"1372210","RFID"
"3182905","RFID"
"1373723","RFID"
"3184833","RFID"
"1373856","RFID"
"3192201","RFID"
"1374380","RFID"
"3192206","RFID"
"1374546","RFID"
"3192395","RFID"
"1374547","RFID"
"3192554","RFID"
"1374584","RFID"
"3193008","RFID"
"1375268","RFID"
"3193370","RFID"
"1375347","RFID"
"3193413","RFID"
"1375583","RFID"
"3194785","RFID"
"1375797","RFID"
"3195441","RFID"
"1376103","RFID"
"3196065","RFID"
"1376421","RFID"
"3196409","RFID"
"1376878","RFID"
"3197304","RFID"
"1377147","RFID"
"3197485","RFID"
"1377366","RFID"
"3197774","RFID"
"1379170","RFID"
"3198859","RFID"
"1379691","RFID"
"3200026","RFID"
"1380156","RFID"
"3200166","RFID"
"1380736","RFID"
"3200228","RFID"
"1380813","RFID"
"3200249","RFID"
"1380881","RFID"
"3200644","RFID"
"1380935","RFID"
"3201369","RFID"
"1380938","RFID"
"3201442","RFID"
"1381151","RFID"
"3203139","RFID"
"1381934","RFID"
"3203279","RFID"
"1382369","RFID"
"3203620","RFID"
"1382487","RFID"
"3203753","RFID"
"1382579","RFID"
"3203865","RFID"
"1382856","RFID"
"3205357","RFID"
"1382999","RFID"
"3205592","RFID"
"1383009","RFID"
"3206510","RFID"
"1383030","RFID"
"3206558","RFID"
"1383268","RFID"
"3206576","RFID"
"1383777","RFID"
"3207368","RFID"
"1383952","RFID"
"3207528","RFID"
"1384078","RFID"
"3207556","RFID"
"1386157","RFID"
"3207614","RFID"
"1386252","RFID"
"3208204","RFID"
"1386287","RFID"
"3208316","RFID"
"1386393","RFID"
"3208340","RFID"
"1386511","RFID"
"3208351","RFID"
"1386581","RFID"
"3208477","RFID"
"1386959","RFID"
"3208993","RFID"
"1387186","RFID"
"3209889","RFID"
"1387749","RFID"
"3210384","RFID"
"1387769","RFID"
"3210440","RFID"
"1253238","RFID"
"3210773","RFID"
"1253344","RFID"
"3211476","RFID"
"1253409","RFID"
"3211739","RFID"
"1253681","RFID"
"3211740","RFID"
"1253689","RFID"
"3211751","RFID"
"1253783","RFID"
"3211956","RFID"
"1253788","RFID"
"3212448","RFID"
"1253820","RFID"
"3212628","RFID"
"1254129","RFID"
"3213196","RFID"
"1254686","RFID"
"3213912","RFID"
"1254801","RFID"
"3213944","RFID"
"1254849","RFID"
"3214485","RFID"
"1255140","RFID"
"3215857","RFID"
"1255171","RFID"
"3216032","RFID"
"1255281","RFID"
"3216617","RFID"
"1256110","RFID"
"3216698","RFID"
"1256212","RFID"
"3217158","RFID"
"1256243","RFID"
"3217177","RFID"
"1256322","RFID"
"3218917","RFID"
"1256965","RFID"
"3218581","RFID"
"1257040","RFID"
"3219677","RFID"
"1257414","RFID"
"3220555","RFID"
"1257816","RFID"
"3220751","RFID"
"1257826","RFID"
"3220790","RFID"
"1258649","RFID"
"3221256","RFID"
"1259001","RFID"
"3221587","RFID"
"1259724","RFID"
"3221998","RFID"
"1259800","RFID"
"3222492","RFID"
"1259904","RFID"
"3222715","RFID"
"1260063","RFID"
"3222791","RFID"
"1260630","RFID"
"3223655","RFID"
"1260769","RFID"
"3223951","RFID"
"1260805","RFID"
"3224242","RFID"
"1261023","RFID"
"3224327","RFID"
"1261337","RFID"
"3224711","RFID"
"1261576","RFID"
"3225314","RFID"
"1261595","RFID"
"3225438","RFID"
"1261610","RFID"
"3225683","RFID"
"1261840","RFID"
"3226140","RFID"
"1262029","RFID"
"3226161","RFID"
"1262614","RFID"
"3226190","RFID"
"1262648","RFID"
"3226984","RFID"
"1263093","RFID"
"3227043","RFID"
"1263096","RFID"
"3227232","RFID"
"1263181","RFID"
"3227275","RFID"
"1263218","RFID"
"3227404","RFID"
"1264292","RFID"
"3227458","RFID"
"1264368","RFID"
"3227750","RFID"
"1264711","RFID"
"3227853","RFID"
"1265477","RFID"
"3227878","RFID"
"1265620","RFID"
"955955","RFID"
"1266658","RFID"
"956311","RFID"
"1266894","RFID"
"956317","RFID"
"1267379","RFID"
"956982","RFID"
"1267601","RFID"
"957007","RFID"
"1268215","RFID"
"958608","RFID"
"1268287","RFID"
"960762","RFID"
"1268833","RFID"
"961102","RFID"
"1268934","RFID"
"961449","RFID"
"1268967","RFID"
"961942","RFID"
"1269811","RFID"
"961969","RFID"
"1270065","RFID"
"963003","RFID"
"1271021","RFID"
"963068","RFID"
"1271187","RFID"
"963829","RFID"
"1271555","RFID"
"964402","RFID"
"1271719","RFID"
"965186","RFID"
"1271757","RFID"
"966051","RFID"
"1272074","RFID"
"966717","RFID"
"1272506","RFID"
"966729","RFID"
"1272842","RFID"
"967063","RFID"
"1273874","RFID"
"967283","RFID"
"1274283","RFID"
"968615","RFID"
"1274773","RFID"
"968697","RFID"
"1275415","RFID"
"968918","RFID"
"1275664","RFID"
"968942","RFID"
"1275910","RFID"
"969208","RFID"
"1275942","RFID"
"970008","RFID"
"1275974","RFID"
"970053","RFID"
"1275991","RFID"
"970575","RFID"
"1275995","RFID"
"971983","RFID"
"1276090","RFID"
"972023","RFID"
"1276499","RFID"
"972040","RFID"
"1276584","RFID"
"973310","RFID"
"1276683","RFID"
"973425","RFID"
"1276931","RFID"
"973964","RFID"
"1277511","RFID"
"974518","RFID"
"1277516","RFID"
"975640","RFID"
"1277586","RFID"
"975689","RFID"
"1277830","RFID"
"976001","RFID"
"1278148","RFID"
"976466","RFID"
"1278329","RFID"
"976486","RFID"
"1278394","RFID"
"977310","RFID"
"1278859","RFID"
"977777","RFID"
"1278864","RFID"
"977827","RFID"
"1278901","RFID"
"978176","RFID"
"1279206","RFID"
"978183","RFID"
"1279319","RFID"
"978381","RFID"
"1279412","RFID"
"978698","RFID"
"1279797","RFID"
"978829","RFID"
"1280332","RFID"
"979171","RFID"
"1280342","RFID"
"979339","RFID"
"1280555","RFID"
"979515","RFID"
"1280818","RFID"
"979760","RFID"
"1281057","RFID"
"980093","RFID"
"1281184","RFID"
"980121","RFID"
"1281216","RFID"
"980170","RFID"
"1281378","RFID"
"980245","RFID"
"1281746","RFID"
"980274","RFID"
"1281756","RFID"
"980321","RFID"
"1282426","RFID"
"980600","RFID"
"1282535","RFID"
"980846","RFID"
"1282732","RFID"
"980848","RFID"
"1283902","RFID"
"980919","RFID"
"1284821","RFID"
"981325","RFID"
"1285044","RFID"
"981612","RFID"
"1285549","RFID"
"981871","RFID"
"1286067","RFID"
"981900","RFID"
"1286536","RFID"
"982202","RFID"
"1287133","RFID"
"982427","RFID"
"1288539","RFID"
"982457","RFID"
"1289224","RFID"
"982486","RFID"
"1289724","RFID"
"983160","RFID"
"1289825","RFID"
"983249","RFID"
"1290125","RFID"
"983254","RFID"
"1290126","RFID"
"983393","RFID"
"1290301","RFID"
"984331","RFID"
"1290477","RFID"
"984999","RFID"
"1291517","RFID"
"986102","RFID"
"1291698","RFID"
"986232","RFID"
"1292189","RFID"
"986330","RFID"
"1292299","RFID"
"986792","RFID"
"1292980","RFID"
"987572","RFID"
"1293040","RFID"
"987642","RFID"
"1293172","RFID"
"987686","RFID"
"1293339","RFID"
"988520","RFID"
"1293423","RFID"
"988681","RFID"
"1293619","RFID"
"988919","RFID"
"1293642","RFID"
"989273","RFID"
"1294547","RFID"
"989866","RFID"
"1294963","RFID"
"990065","RFID"
"1295079","RFID"
"990409","RFID"
"1295716","RFID"
"990527","RFID"
"1296860","RFID"
"990683","RFID"
"1297064","RFID"
"990745","RFID"
"1297254","RFID"
"991003","RFID"
"1297269","RFID"
"991231","RFID"
"1297536","RFID"
"991243","RFID"
"1297667","RFID"
"991552","RFID"
"1298328","RFID"
"991553","RFID"
"1298636","RFID"
"991646","RFID"
"1298809","RFID"
"991795","RFID"
"1299235","RFID"
"991944","RFID"
"1299255","RFID"
"992062","RFID"
"1299727","RFID"
"994279","RFID"
"1299799","RFID"
"994346","RFID"
"1299825","RFID"
"994735","RFID"
"1300289","RFID"
"995156","RFID"
"1300664","RFID"
"1130413","RFID"
"1302775","RFID"
"1132633","RFID"
"1304244","RFID"
"1132682","RFID"
"1304247","RFID"
"1132741","RFID"
"1304351","RFID"
"1132848","RFID"
"1304564","RFID"
"1133159","RFID"
"1304688","RFID"
"1133162","RFID"
"1304730","RFID"
"1133380","RFID"
"1305740","RFID"
"1133477","RFID"
"1305900","RFID"
"1133655","RFID"
"1306465","RFID"
"1133970","RFID"
"1306549","RFID"
"1133981","RFID"
"1307461","RFID"
"1134221","RFID"
"1307679","RFID"
"1134422","RFID"
"1308438","RFID"
"1135336","RFID"
"1308691","RFID"
"1135360","RFID"
"1308697","RFID"
"1136032","RFID"
"1308740","RFID"
"1136040","RFID"
"1309290","RFID"
"1136642","RFID"
"1309768","RFID"
"1136907","RFID"
"1310594","RFID"
"1137387","RFID"
"1310920","RFID"
"1137457","RFID"
"1311223","RFID"
"1137853","RFID"
"1388595","RFID"
"1138046","RFID"
"1388858","RFID"
"1138579","RFID"
"1389290","RFID"
"1138727","RFID"
"1389308","RFID"
"1139593","RFID"
"1389716","RFID"
"1139641","RFID"
"1389845","RFID"
"1139650","RFID"
"1389853","RFID"
"1140321","RFID"
"1389873","RFID"
"1140417","RFID"
"1390676","RFID"
"1141319","RFID"
"1390785","RFID"
"1141517","RFID"
"1390898","RFID"
"1141616","RFID"
"1390917","RFID"
"1142674","RFID"
"1390958","RFID"
"1142694","RFID"
"1391092","RFID"
"1142700","RFID"
"1391380","RFID"
"1142717","RFID"
"1391466","RFID"
"1142994","RFID"
"1391883","RFID"
"1143070","RFID"
"1391901","RFID"
"1143848","RFID"
"1391906","RFID"
"1144747","RFID"
"1392059","RFID"
"1146612","RFID"
"1393196","RFID"
"1146989","RFID"
"1393904","RFID"
"1147245","RFID"
"1394864","RFID"
"1147354","RFID"
"1395024","RFID"
"1147424","RFID"
"1395083","RFID"
"1147449","RFID"
"1395519","RFID"
"1148060","RFID"
"1395584","RFID"
"1148376","RFID"
"1396345","RFID"
"1148848","RFID"
"1396414","RFID"
"1149216","RFID"
"1396477","RFID"
"1149354","RFID"
"1396491","RFID"
"1149399","RFID"
"1397319","RFID"
"1149434","RFID"
"1398103","RFID"
"1149439","RFID"
"1398272","RFID"
"1149658","RFID"
"1398408","RFID"
"1150008","RFID"
"1398522","RFID"
"1151164","RFID"
"1398551","RFID"
"1151204","RFID"
"1399109","RFID"
"1151779","RFID"
"1399254","RFID"
"1152133","RFID"
"1399338","RFID"
"1152473","RFID"
"1399363","RFID"
"1153605","RFID"
"1399374","RFID"
"1153713","RFID"
"1400041","RFID"
"1154379","RFID"
"1401266","RFID"
"1154392","RFID"
"1402262","RFID"
"1154394","RFID"
"1403231","RFID"
"1154579","RFID"
"1403331","RFID"
"1154608","RFID"
"1403702","RFID"
"1154644","RFID"
"1403801","RFID"
"1154879","RFID"
"1404076","RFID"
"1155061","RFID"
"1404204","RFID"
"1155322","RFID"
"1404293","RFID"
"1155587","RFID"
"1404298","RFID"
"1155724","RFID"
"1404466","RFID"
"1155947","RFID"
"1405151","RFID"
"1156644","RFID"
"1405296","RFID"
"1157375","RFID"
"1405410","RFID"
"1157807","RFID"
"1405823","RFID"
"1159816","RFID"
"1406085","RFID"
"1159881","RFID"
"1406260","RFID"
"1160554","RFID"
"1406276","RFID"
"1160634","RFID"
"1407265","RFID"
"1161463","RFID"
"1407529","RFID"
"1161797","RFID"
"1408266","RFID"
"1162082","RFID"
"1408470","RFID"
"1162371","RFID"
"1409072","RFID"
"1162732","RFID"
"1409164","RFID"
"1162825","RFID"
"1409206","RFID"
"1162849","RFID"
"1409568","RFID"
"1163314","RFID"
"1409610","RFID"
"1164387","RFID"
"1410036","RFID"
"1164749","RFID"
"1410197","RFID"
"1164872","RFID"
"1410615","RFID"
"1165037","RFID"
"1410757","RFID"
"1165216","RFID"
"1411419","RFID"
"1165598","RFID"
"1411701","RFID"
"1165641","RFID"
"1412935","RFID"
"1165664","RFID"
"1414982","RFID"
"1165731","RFID"
"1415121","RFID"
"1166311","RFID"
"1415566","RFID"
"1166575","RFID"
"1416997","RFID"
"1166607","RFID"
"1417442","RFID"
"1166645","RFID"
"1418177","RFID"
"1166702","RFID"
"1418185","RFID"
"1167042","RFID"
"1418332","RFID"
"1167180","RFID"
"1420044","RFID"
"1167536","RFID"
"1420276","RFID"
"1168357","RFID"
"1420914","RFID"
"1168648","RFID"
"1420917","RFID"
"1168685","RFID"
"1420960","RFID"
"1169181","RFID"
"1420985","RFID"
"1170033","RFID"
"1421317","RFID"
"1170125","RFID"
"1421348","RFID"
"1170259","RFID"
"1421483","RFID"
"1170286","RFID"
"1421774","RFID"
"1170943","RFID"
"1422552","RFID"
"1171106","RFID"
"1424417","RFID"
"1171515","RFID"
"1424442","RFID"
"1171621","RFID"
"1425041","RFID"
"1171653","RFID"
"1425088","RFID"
"1172072","RFID"
"1426717","RFID"
"1172202","RFID"
"1426733","RFID"
"1172748","RFID"
"1428921","RFID"
"1172767","RFID"
"1429343","RFID"
"1172836","RFID"
"1429406","RFID"
"1172897","RFID"
"1429527","RFID"
"1172912","RFID"
"1429658","RFID"
"1172913","RFID"
"1431109","RFID"
"1172953","RFID"
"1431275","RFID"
"1173060","RFID"
"1431585","RFID"
"1173153","RFID"
"1431586","RFID"
"1173191","RFID"
"1432388","RFID"
"1173799","RFID"
"1433707","RFID"
"1173808","RFID"
"1434128","RFID"
"1174266","RFID"
"1434368","RFID"
"1174367","RFID"
"1434637","RFID"
"1174497","RFID"
"1435066","RFID"
"1174667","RFID"
"1436167","RFID"
"1174786","RFID"
"1436808","RFID"
"1175255","RFID"
"1436942","RFID"
"1175411","RFID"
"1441687","RFID"
"1175487","RFID"
"1450059","RFID"
"1175530","RFID"
"1450331","RFID"
"1175650","RFID"
"1450440","RFID"
"1176775","RFID"
"1451687","RFID"
"1177009","RFID"
"1452550","RFID"
"1177236","RFID"
"1453015","RFID"
"1178660","RFID"
"1455058","RFID"
"1179623","RFID"
"1455180","RFID"
"1179673","RFID"
"1455430","RFID"
"1179712","RFID"
"1455992","RFID"
"1179946","RFID"
"1456091","RFID"
"1180224","RFID"
"1457870","RFID"
"1180240","RFID"
"1458223","RFID"
"1180820","RFID"
"1459078","RFID"
"1181102","RFID"
"1459299","RFID"
"1181665","RFID"
"1460768","RFID"
"1181774","RFID"
"1460777","RFID"
"1181800","RFID"
"1461622","RFID"
"1182306","RFID"
"1462412","RFID"
"1183452","RFID"
"1463189","RFID"
"1184613","RFID"
"1464262","RFID"
"1184640","RFID"
"1464308","RFID"
"1184732","RFID"
"1464410","RFID"
"1184901","RFID"
"1464798","RFID"
"1185060","RFID"
"1464847","RFID"
"1185061","RFID"
"1464886","RFID"
"1185063","RFID"
"1464887","RFID"
"1185781","RFID"
"1465136","RFID"
"1185809","RFID"
"1465861","RFID"
"1185866","RFID"
"1466238","RFID"
"1185886","RFID"
"1466310","RFID"
"1187230","RFID"
"1466642","RFID"
"1187288","RFID"
"1466655","RFID"
"1187289","RFID"
"1466703","RFID"
"1187785","RFID"
"1467160","RFID"
"1187917","RFID"
"1467161","RFID"
"1188224","RFID"
"1467510","RFID"
"1188226","RFID"
"1467675","RFID"
"1188320","RFID"
"1467690","RFID"
"1188383","RFID"
"1467740","RFID"
"1189200","RFID"
"1468174","RFID"
"1189273","RFID"
"1468902","RFID"
"1189372","RFID"
"1469172","RFID"
"1189968","RFID"
"1469425","RFID"
"1190018","RFID"
"1469426","RFID"
"1190397","RFID"
"1469509","RFID"
"1190580","RFID"
"1469849","RFID"
"1190629","RFID"
"1469938","RFID"
"1190859","RFID"
"1469960","RFID"
"1191247","RFID"
"1470242","RFID"
"1191427","RFID"
"1470660","RFID"
"1191606","RFID"
"1471076","RFID"
"1191725","RFID"
"1471136","RFID"
"1191778","RFID"
"1471850","RFID"
"1191847","RFID"
"1472220","RFID"
"1192027","RFID"
"1472433","RFID"
"1192635","RFID"
"1473132","RFID"
"1193111","RFID"
"1473279","RFID"
"1193143","RFID"
"1473758","RFID"
"1193145","RFID"
"1473767","RFID"
"1193325","RFID"
"1473830","RFID"
"1193501","RFID"
"1474005","RFID"
"1193546","RFID"
"1474011","RFID"
"1193629","RFID"
"1474758","RFID"
"1193670","RFID"
"1474946","RFID"
"1193736","RFID"
"1475146","RFID"
"1193738","RFID"
"1475454","RFID"
"1194623","RFID"
"1475468","RFID"
"1195047","RFID"
"1475833","RFID"
"1195058","RFID"
"1476120","RFID"
"1195099","RFID"
"1476216","RFID"
"1195675","RFID"
"1476219","RFID"
"1195802","RFID"
"1476221","RFID"
"1196362","RFID"
"1476783","RFID"
"1197014","RFID"
"1476889","RFID"
"1198844","RFID"
"1476920","RFID"
"1198966","RFID"
"1477337","RFID"
"1199322","RFID"
"1477924","RFID"
"1199637","RFID"
"1478052","RFID"
"1199723","RFID"
"1478113","RFID"
"1200297","RFID"
"1478137","RFID"
"1200369","RFID"
"1478365","RFID"
"1200518","RFID"
"1478536","RFID"
"1200648","RFID"
"1478573","RFID"
"1200739","RFID"
"1478608","RFID"
"1200968","RFID"
"1478614","RFID"
"1200976","RFID"
"1479207","RFID"
"1201674","RFID"
"1480183","RFID"
"1202701","RFID"
"1481140","RFID"
"1202971","RFID"
"1481445","RFID"
"1203654","RFID"
"1482340","RFID"
"1203949","RFID"
"1482653","RFID"
"1203967","RFID"
"1482659","RFID"
"1204526","RFID"
"1482889","RFID"
"1204966","RFID"
"1482923","RFID"
"1205151","RFID"
"1483118","RFID"
"1205429","RFID"
"1483207","RFID"
"1205562","RFID"
"1484707","RFID"
"1206020","RFID"
"1484927","RFID"
"1206464","RFID"
"1485091","RFID"
"1206574","RFID"
"1485379","RFID"
"1206681","RFID"
"1485768","RFID"
"1207089","RFID"
"1485810","RFID"
"1207451","RFID"
"1485883","RFID"
"1207453","RFID"
"1487253","RFID"
"1207498","RFID"
"1488405","RFID"
"1207917","RFID"
"1488409","RFID"
"1209835","RFID"
"1489709","RFID"
"1210279","RFID"
"1492622","RFID"
"1210970","RFID"
"1493452","RFID"
"1211675","RFID"
"1493914","RFID"
"1211965","RFID"
"1494114","RFID"
"1212707","RFID"
"1494207","RFID"
"1212913","RFID"
"1494896","RFID"
"1213161","RFID"
"1495116","RFID"
"1213403","RFID"
"1495718","RFID"
"1213522","RFID"
"1495735","RFID"
"1213577","RFID"
"1496725","RFID"
"1213860","RFID"
"1497597","RFID"
"1213910","RFID"
"1498092","RFID"
"1214383","RFID"
"1499428","RFID"
"1214385","RFID"
"1499524","RFID"
"1215525","RFID"
"1499542","RFID"
"1215531","RFID"
"1499842","RFID"
"1215538","RFID"
"1500081","RFID"
"1215866","RFID"
"1500205","RFID"
"1215957","RFID"
"1500424","RFID"
"1216359","RFID"
"1500812","RFID"
"1216666","RFID"
"1501261","RFID"
"1216672","RFID"
"1501312","RFID"
"1216678","RFID"
"1501616","RFID"
"1217087","RFID"
"1501919","RFID"
"1217136","RFID"
"1501943","RFID"
"1217562","RFID"
"1502020","RFID"
"1217800","RFID"
"1502068","RFID"
"1217845","RFID"
"1502218","RFID"
"1217956","RFID"
"1502740","RFID"
"1218499","RFID"
"1502995","RFID"
"1218508","RFID"
"1503181","RFID"
"1218515","RFID"
"1503483","RFID"
"1219036","RFID"
"1503524","RFID"
"1219192","RFID"
"1504146","RFID"
"1219608","RFID"
"1504228","RFID"
"1220268","RFID"
"1504850","RFID"
"1220590","RFID"
"1505011","RFID"
"1220647","RFID"
"1505014","RFID"
"1220802","RFID"
"1505953","RFID"
"1222814","RFID"
"1506414","RFID"
"1222892","RFID"
"1506416","RFID"
"1222898","RFID"
"1506423","RFID"
"1224198","RFID"
"1506646","RFID"
"1224343","RFID"
"1507016","RFID"
"1224575","RFID"
"1507431","RFID"
"1224987","RFID"
"1507992","RFID"
"1225015","RFID"
"1508005","RFID"
"1225033","RFID"
"1508288","RFID"
"1225417","RFID"
"1508344","RFID"
"1226404","RFID"
"1508442","RFID"
"1227035","RFID"
"1508444","RFID"
"1227294","RFID"
"1508458","RFID"
"1227754","RFID"
"1508752","RFID"
"1227895","RFID"
"1508873","RFID"
"1227924","RFID"
"1509104","RFID"
"1228504","RFID"
"1509607","RFID"
"1229456","RFID"
"1509621","RFID"
"1229782","RFID"
"1510057","RFID"
"1230365","RFID"
"1510340","RFID"
"1230779","RFID"
"1510448","RFID"
"1231065","RFID"
"1512149","RFID"
"1231211","RFID"
"1512738","RFID"
"1231280","RFID"
"1513156","RFID"
"1231403","RFID"
"1513313","RFID"
"1231691","RFID"
"1513381","RFID"
"1231844","RFID"
"1513531","RFID"
"1232496","RFID"
"1514738","RFID"
"1232532","RFID"
"1515421","RFID"
"1232654","RFID"
"1515583","RFID"
"1232923","RFID"
"1516117","RFID"
"1233544","RFID"
"1516149","RFID"
"1234089","RFID"
"1517928","RFID"
"1234798","RFID"
"1517961","RFID"
"1234878","RFID"
"1518465","RFID"
"1234898","RFID"
"1519101","RFID"
"1236702","RFID"
"1519230","RFID"
"1236885","RFID"
"1519394","RFID"
"1236945","RFID"
"1519625","RFID"
"1239298","RFID"
"1519649","RFID"
"1239573","RFID"
"1519737","RFID"
"1239574","RFID"
"1519868","RFID"
"1239592","RFID"
"1520663","RFID"
"1240130","RFID"
"1520987","RFID"
"1240378","RFID"
"1521323","RFID"
"1241279","RFID"
"1521437","RFID"
"1244010","RFID"
"1521603","RFID"
"1244332","RFID"
"1523608","RFID"
"1244454","RFID"
"1524007","RFID"
"1245288","RFID"
"1524364","RFID"
"1246723","RFID"
"1524516","RFID"
"1248171","RFID"
"1525116","RFID"
"1248206","RFID"
"1525840","RFID"
"1248843","RFID"
"1526223","RFID"
"1248852","RFID"
"1527005","RFID"
"1248901","RFID"
"1527206","RFID"
"1248910","RFID"
"1527329","RFID"
"1248960","RFID"
"1527333","RFID"
"1249053","RFID"
"1527379","RFID"
"1249090","RFID"
"1527442","RFID"
"1249215","RFID"
"1527587","RFID"
"1249408","RFID"
"1527740","RFID"
"1249733","RFID"
"1527839","RFID"
"1249951","RFID"
"1528423","RFID"
"1249997","RFID"
"1529825","RFID"
"1250034","RFID"
"1529923","RFID"
"1250243","RFID"
"1531269","RFID"
"1250643","RFID"
"1531675","RFID"
"1250809","RFID"
"1531690","RFID"
"1251685","RFID"
"1531912","RFID"
"1252276","RFID"
"1531915","RFID"
"995921","RFID"
"1532202","RFID"
"996696","RFID"
"1533223","RFID"
"996781","RFID"
"1534303","RFID"
"996825","RFID"
"1534314","RFID"
"996842","RFID"
"1534454","RFID"
"996875","RFID"
"1534948","RFID"
"997069","RFID"
"1535201","RFID"
"997972","RFID"
"1535822","RFID"
"998196","RFID"
"1536000","RFID"
"998302","RFID"
"1536101","RFID"
"998303","RFID"
"1536119","RFID"
"998524","RFID"
"1536233","RFID"
"998725","RFID"
"1536236","RFID"
"999375","RFID"
"1536248","RFID"
"1000013","RFID"
"1536325","RFID"
"1000103","RFID"
"1536458","RFID"
"1000176","RFID"
"1536578","RFID"
"1000265","RFID"
"1537001","RFID"
"1000308","RFID"
"1537010","RFID"
"1000906","RFID"
"1537060","RFID"
"1000961","RFID"
"1537162","RFID"
"1001354","RFID"
"1537248","RFID"
"1001581","RFID"
"1537556","RFID"
"1001585","RFID"
"1537743","RFID"
"1001787","RFID"
"1538033","RFID"
"1001979","RFID"
"1538073","RFID"
"1001996","RFID"
"1538124","RFID"
"1002793","RFID"
"1538210","RFID"
"1003325","RFID"
"1538468","RFID"
"1003434","RFID"
"1538967","RFID"
"1003637","RFID"
"1539837","RFID"
"1004493","RFID"
"1540080","RFID"
"1005683","RFID"
"1540533","RFID"
"1006462","RFID"
"1540714","RFID"
"1006966","RFID"
"1540813","RFID"
"1007259","RFID"
"1541255","RFID"
"1007818","RFID"
"1541502","RFID"
"1008318","RFID"
"1541582","RFID"
"1008683","RFID"
"1542393","RFID"
"1008980","RFID"
"1542436","RFID"
"1009110","RFID"
"1543216","RFID"
"1009403","RFID"
"1544096","RFID"
"1010001","RFID"
"1545105","RFID"
"1010069","RFID"
"1546401","RFID"
"1010619","RFID"
"1546482","RFID"
"1010629","RFID"
"1546522","RFID"
"1010834","RFID"
"1547172","RFID"
"1014107","RFID"
"1547350","RFID"
"1014193","RFID"
"1547391","RFID"
"1015314","RFID"
"1547398","RFID"
"1015354","RFID"
"1548211","RFID"
"1015893","RFID"
"1548382","RFID"
"1016701","RFID"
"1548393","RFID"
"1017266","RFID"
"1548669","RFID"
"1017287","RFID"
"1548674","RFID"
"1017584","RFID"
"1548698","RFID"
"1018000","RFID"
"1548700","RFID"
"1018319","RFID"
